pygame 1.9.4
Hello from the pygame community. https://www.pygame.org/contribute.html
Actor-Critic training
pygame 1.9.4
Hello from the pygame community. https://www.pygame.org/contribute.html
Episode finished after 50 timesteps, total rewards -50, global rewards -49.71364422253504 (g_ep 356), action: [0. 0.], time: 22:57:13.732105
Episode finished after 50 timesteps, total rewards -50, global rewards -49.7249277827267 (g_ep 360), action: [0. 1.], time: 22:57:21.184936
Episode finished after 50 timesteps, total rewards -50, global rewards -49.73576672562542 (g_ep 364), action: [1. 1.], time: 22:57:28.155443
Episode finished after 50 timesteps, total rewards -50, global rewards -49.74617857092654 (g_ep 368), action: [1. 1.], time: 22:57:37.686272
Episode finished after 50 timesteps, total rewards -50, global rewards -49.75371732119145 (g_ep 371), action: [1. 1.], time: 22:57:45.995794
Episode finished after 50 timesteps, total rewards -50, global rewards -49.763421841404394 (g_ep 375), action: [1. 0.], time: 22:57:54.887702
Episode finished after 50 timesteps, total rewards -50, global rewards -49.777266359900395 (g_ep 381), action: [0. 0.], time: 22:58:06.653903
Episode finished after 50 timesteps, total rewards -50, global rewards -49.78604295402755 (g_ep 385), action: [1. 1.], time: 22:58:14.979412
Episode finished after 50 timesteps, total rewards -50, global rewards -49.79447371532748 (g_ep 389), action: [1. 1.], time: 22:58:22.269853
Episode finished after 50 timesteps, total rewards -50, global rewards -49.802572270993444 (g_ep 393), action: [0. 0.], time: 22:58:34.113817
Episode finished after 50 timesteps, total rewards -50, global rewards -49.81224819414041 (g_ep 398), action: [1. 0.], time: 22:58:43.013286
Episode finished after 50 timesteps, total rewards -50, global rewards -49.819646364420976 (g_ep 402), action: [1. 1.], time: 22:58:51.436623
Episode finished after 50 timesteps, total rewards -50, global rewards -49.82500304775131 (g_ep 405), action: [0. 1.], time: 22:58:59.078662
Episode finished after 50 timesteps, total rewards -50, global rewards -49.83189862590775 (g_ep 409), action: [1. 0.], time: 22:59:06.735312
Episode finished after 50 timesteps, total rewards -50, global rewards -49.83852249077146 (g_ep 413), action: [0. 1.], time: 22:59:16.254409
Episode finished after 50 timesteps, total rewards -50, global rewards -49.84643649544102 (g_ep 418), action: [1. 1.], time: 22:59:24.221215
Episode finished after 50 timesteps, total rewards -50, global rewards -49.85099748508993 (g_ep 421), action: [1. 1.], time: 22:59:32.123211
Episode finished after 50 timesteps, total rewards -50, global rewards -49.85686877869742 (g_ep 425), action: [1. 0.], time: 22:59:40.636545
Episode finished after 50 timesteps, total rewards -50, global rewards -49.86250871991031 (g_ep 429), action: [0. 1.], time: 22:59:51.691214
Episode finished after 50 timesteps, total rewards -50, global rewards -49.86924716068669 (g_ep 434), action: [1.        0.7647827], time: 23:00:01.887318
Episode finished after 50 timesteps, total rewards -50, global rewards -49.874399344259466 (g_ep 438), action: [0. 1.], time: 23:00:09.528791
Episode finished after 50 timesteps, total rewards -48, global rewards -49.85085203612984 (g_ep 443), action: [0. 1.], time: 23:00:18.905708
Episode finished after 50 timesteps, total rewards -50, global rewards -49.856729061006696 (g_ep 447), action: [1. 0.], time: 23:00:27.696563
Episode finished after 50 timesteps, total rewards -50, global rewards -49.862374507654074 (g_ep 451), action: [1. 0.], time: 23:00:35.577901
Episode finished after 50 timesteps, total rewards -50, global rewards -49.84799750117821 (g_ep 455), action: [1. 1.], time: 23:00:44.893129
Episode finished after 50 timesteps, total rewards -50, global rewards -49.84428401612177 (g_ep 459), action: [1. 0.], time: 23:00:53.627653
Episode finished after 50 timesteps, total rewards -50, global rewards -49.847382764200944 (g_ep 461), action: [0. 0.], time: 23:00:56.997158
Episode finished after 50 timesteps, total rewards -50, global rewards -49.85486252731185 (g_ep 466), action: [1. 1.], time: 23:01:05.202749
Episode finished after 50 timesteps, total rewards -50, global rewards -49.859173255388164 (g_ep 469), action: [1. 1.], time: 23:01:11.609009
Episode finished after 50 timesteps, total rewards -50, global rewards -49.86472239102458 (g_ep 473), action: [0. 1.], time: 23:01:18.912206
Episode finished after 50 timesteps, total rewards -50, global rewards -49.87005286857586 (g_ep 477), action: [1. 0.], time: 23:01:27.685437
Episode finished after 50 timesteps, total rewards -50, global rewards -49.87517330404303 (g_ep 481), action: [1. 1.], time: 23:01:35.102316
Episode finished after 50 timesteps, total rewards -50, global rewards -49.87888078173965 (g_ep 484), action: [1. 1.], time: 23:01:42.925613
Episode finished after 50 timesteps, total rewards -50, global rewards -49.88365336220479 (g_ep 488), action: [0. 1.], time: 23:01:50.879383
Episode finished after 50 timesteps, total rewards -50, global rewards -49.88823788395701 (g_ep 492), action: [1. 1.], time: 23:01:58.552467
Episode finished after 50 timesteps, total rewards -50, global rewards -49.892641757259945 (g_ep 496), action: [0. 0.], time: 23:02:05.890143
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89687210038329 (g_ep 500), action: [1. 1.], time: 23:02:12.559878
Episode finished after 50 timesteps, total rewards -50, global rewards -49.900935751108506 (g_ep 504), action: [1. 1.], time: 23:02:20.780774
Episode finished after 50 timesteps, total rewards -50, global rewards -49.904839277781186 (g_ep 508), action: [1. 1.], time: 23:02:28.895603
Episode finished after 50 timesteps, total rewards -50, global rewards -49.90858898992788 (g_ep 512), action: [1. 0.], time: 23:02:38.037159
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91219094845465 (g_ep 516), action: [0. 1.], time: 23:02:46.124314
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9147989650946 (g_ep 519), action: [1. 1.], time: 23:02:52.994312
Episode finished after 50 timesteps, total rewards -49, global rewards -49.90732952103233 (g_ep 522), action: [1. 1.], time: 23:02:59.853669
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91275258361645 (g_ep 528), action: [1. 0.], time: 23:03:10.306935
Episode finished after 50 timesteps, total rewards -50, global rewards -49.916190479939154 (g_ep 532), action: [1. 1.], time: 23:03:20.689694
Episode finished after 50 timesteps, total rewards -50, global rewards -49.919492909429536 (g_ep 536), action: [1. 0.], time: 23:03:29.680065
Episode finished after 50 timesteps, total rewards -50, global rewards -49.893262210021305 (g_ep 540), action: [1. 0.], time: 23:03:40.712660
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89950848954413 (g_ep 546), action: [1. 0.], time: 23:03:49.921110
Episode finished after 50 timesteps, total rewards -50, global rewards -49.902493187896184 (g_ep 549), action: [0.        0.8189761], time: 23:03:57.596282
Episode finished after 50 timesteps, total rewards -50, global rewards -49.905389237722474 (g_ep 552), action: [0. 1.], time: 23:04:05.215146
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91002610646061 (g_ep 557), action: [1. 0.], time: 23:04:16.825383
Episode finished after 50 timesteps, total rewards -50, global rewards -49.912698421072626 (g_ep 560), action: [0. 0.], time: 23:04:26.058925
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91613845161566 (g_ep 564), action: [0. 1.], time: 23:04:34.658967
Episode finished after 50 timesteps, total rewards -50, global rewards -49.920248501917285 (g_ep 569), action: [1. 1.], time: 23:04:45.491090
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92183555672913 (g_ep 571), action: [0. 0.], time: 23:04:50.962096
Episode finished after 50 timesteps, total rewards -50, global rewards -49.915212557670124 (g_ep 575), action: [0. 1.], time: 23:04:58.395832
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91936798598782 (g_ep 580), action: [0. 1.], time: 23:05:10.367328
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92408655940131 (g_ep 586), action: [1. 0.], time: 23:05:24.927957
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92707785185552 (g_ep 590), action: [0. 0.], time: 23:05:36.352327
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92924371257756 (g_ep 593), action: [1. 1.], time: 23:05:44.952372
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93134524507029 (g_ep 596), action: [1. 1.], time: 23:05:53.261143
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93405051634699 (g_ep 600), action: [1.        0.7082593], time: 23:06:01.639833
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93664918914136 (g_ep 604), action: [1. 1.], time: 23:06:09.056305
Episode finished after 50 timesteps, total rewards -50, global rewards -49.938530771574676 (g_ep 607), action: [1. 1.], time: 23:06:15.606933
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92135090443685 (g_ep 611), action: [0.7157246  0.80298024], time: 23:06:19.425649
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92444999261193 (g_ep 615), action: [0. 1.], time: 23:06:22.295712
Episode finished after 50 timesteps, total rewards -50, global rewards -49.927426964347546 (g_ep 619), action: [1.        0.6951342], time: 23:06:28.351466
Episode finished after 50 timesteps, total rewards -50, global rewards -49.930286631518655 (g_ep 623), action: [0. 1.], time: 23:06:34.542555
Episode finished after 50 timesteps, total rewards -50, global rewards -49.932357188275915 (g_ep 626), action: [1. 0.], time: 23:06:41.012093
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93567235910314 (g_ep 631), action: [0.         0.47453874], time: 23:06:49.033782
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93758295436541 (g_ep 634), action: [0. 0.], time: 23:06:56.163833
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94004243500742 (g_ep 638), action: [0. 0.], time: 23:07:03.966929
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94240500229882 (g_ep 642), action: [0. 0.], time: 23:07:12.881094
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94467447501229 (g_ep 646), action: [1. 1.], time: 23:07:22.581513
Episode finished after 50 timesteps, total rewards -49, global rewards -49.93685452144565 (g_ep 650), action: [1. 1.], time: 23:07:30.865982
Episode finished after 50 timesteps, total rewards -50, global rewards -49.938730005304194 (g_ep 653), action: [0. 1.], time: 23:07:38.682816
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94054978541665 (g_ep 656), action: [1. 1.], time: 23:07:45.290114
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94289236107759 (g_ep 660), action: [0.        0.3239894], time: 23:07:52.250656
Episode finished after 50 timesteps, total rewards -50, global rewards -49.945142629910606 (g_ep 664), action: [0. 0.], time: 23:08:00.483242
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9478311868813 (g_ep 669), action: [0. 0.], time: 23:08:10.459952
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94988684627174 (g_ep 673), action: [0. 0.], time: 23:08:19.349803
Episode finished after 50 timesteps, total rewards -50, global rewards -49.951861504480114 (g_ep 677), action: [1. 0.], time: 23:08:28.173041
Episode finished after 50 timesteps, total rewards -50, global rewards -49.95375835327619 (g_ep 681), action: [0. 1.], time: 23:08:37.716795
Episode finished after 50 timesteps, total rewards -50, global rewards -49.85041984719334 (g_ep 463), action: [0. 0.], time: 23:01:02.208109
Episode finished after 50 timesteps, total rewards -50, global rewards -49.857750763018345 (g_ep 468), action: [1. 1.], time: 23:01:10.780970
Episode finished after 50 timesteps, total rewards -50, global rewards -49.861975707605936 (g_ep 471), action: [1. 1.], time: 23:01:17.203333
Episode finished after 50 timesteps, total rewards -50, global rewards -49.867414415443186 (g_ep 475), action: [0. 1.], time: 23:01:24.472263
Episode finished after 50 timesteps, total rewards -50, global rewards -49.872638816491204 (g_ep 479), action: [1. 0.], time: 23:01:33.312117
Episode finished after 50 timesteps, total rewards -50, global rewards -49.87765735529258 (g_ep 483), action: [1. 1.], time: 23:01:40.997355
Episode finished after 50 timesteps, total rewards -50, global rewards -49.8824781436412 (g_ep 487), action: [1. 1.], time: 23:01:48.710025
Episode finished after 50 timesteps, total rewards -50, global rewards -49.88710897369395 (g_ep 491), action: [0. 1.], time: 23:01:56.826046
Episode finished after 50 timesteps, total rewards -50, global rewards -49.891557330565604 (g_ep 495), action: [1. 1.], time: 23:02:04.446051
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89583040442757 (g_ep 499), action: [0. 0.], time: 23:02:11.684918
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89892434558566 (g_ep 502), action: [1. 1.], time: 23:02:18.194819
Episode finished after 50 timesteps, total rewards -50, global rewards -49.90290712966144 (g_ep 506), action: [1. 1.], time: 23:02:26.816244
Episode finished after 50 timesteps, total rewards -50, global rewards -49.90579088500337 (g_ep 509), action: [1. 1.], time: 23:02:34.539661
Episode finished after 50 timesteps, total rewards -50, global rewards -49.910408069028314 (g_ep 514), action: [1. 0.], time: 23:02:43.688438
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9139383485804 (g_ep 518), action: [0. 1.], time: 23:02:52.196603
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91649446568922 (g_ep 521), action: [1. 1.], time: 23:02:59.370037
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91008192692814 (g_ep 525), action: [1. 1.], time: 23:03:06.168416
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91534391913046 (g_ep 531), action: [1. 0.], time: 23:03:17.643709
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91867970649448 (g_ep 535), action: [1. 1.], time: 23:03:28.229830
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89218405052657 (g_ep 539), action: [1. 0.], time: 23:03:36.752742
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89643242912147 (g_ep 543), action: [1. 0.], time: 23:03:47.830996
Episode finished after 50 timesteps, total rewards -50, global rewards -49.90150827060221 (g_ep 548), action: [1. 0.], time: 23:03:57.325736
Episode finished after 50 timesteps, total rewards -50, global rewards -49.90633534534525 (g_ep 553), action: [0.        0.8052107], time: 23:04:05.256138
Episode finished after 50 timesteps, total rewards -50, global rewards -49.908199271972876 (g_ep 555), action: [0. 1.], time: 23:04:14.163728
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9135714368619 (g_ep 561), action: [1. 0.], time: 23:04:26.317313
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9169770670995 (g_ep 565), action: [0. 0.], time: 23:04:35.312750
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91944293122958 (g_ep 568), action: [0. 1.], time: 23:04:45.258606
Episode finished after 50 timesteps, total rewards -50, global rewards -49.913491029150215 (g_ep 573), action: [1. 1.], time: 23:04:54.667093
Episode finished after 50 timesteps, total rewards -50, global rewards -49.916060432093424 (g_ep 576), action: [0. 0.], time: 23:05:00.741085
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91855352119982 (g_ep 579), action: [0. 1.], time: 23:05:08.260857
Episode finished after 50 timesteps, total rewards -50, global rewards -49.921762837436 (g_ep 583), action: [0. 1.], time: 23:05:21.543810
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92634126450053 (g_ep 589), action: [1.         0.04387832], time: 23:05:36.058964
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9285290026036 (g_ep 592), action: [0. 0.], time: 23:05:44.931877
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93271147469339 (g_ep 598), action: [1. 1.], time: 23:05:54.157371
Episode finished after 50 timesteps, total rewards -50, global rewards -49.935362911071685 (g_ep 602), action: [1. 1.], time: 23:06:02.298181
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93728269724995 (g_ep 605), action: [1.         0.80814123], time: 23:06:10.432741
Episode finished after 50 timesteps, total rewards -48, global rewards -49.919754009220334 (g_ep 609), action: [1. 1.], time: 23:06:16.622868
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92213739539248 (g_ep 612), action: [1. 1.], time: 23:06:20.235905
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92520549268581 (g_ep 616), action: [0.719734   0.70719993], time: 23:06:23.372809
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92887116775702 (g_ep 621), action: [0. 1.], time: 23:06:30.303487
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93167392755143 (g_ep 625), action: [1.         0.00792265], time: 23:06:39.200173
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93436624742693 (g_ep 629), action: [0. 1.], time: 23:06:47.945486
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93695247915698 (g_ep 633), action: [1. 0.], time: 23:06:54.708188
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9394368030378 (g_ep 637), action: [0.         0.09617949], time: 23:07:03.412922
Episode finished after 50 timesteps, total rewards -50, global rewards -49.941235590550775 (g_ep 640), action: [0. 0.], time: 23:07:10.431765
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94355114275307 (g_ep 644), action: [0. 0.], time: 23:07:18.497370
Episode finished after 50 timesteps, total rewards -50, global rewards -49.945775452959545 (g_ep 648), action: [0. 0.], time: 23:07:27.458946
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93811111646888 (g_ep 652), action: [1. 1.], time: 23:07:37.985102
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94114428756248 (g_ep 657), action: [1. 1.], time: 23:07:45.576747
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94346343746681 (g_ep 661), action: [0. 1.], time: 23:07:52.671351
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9456912036115 (g_ep 665), action: [1. 1.], time: 23:08:00.791482
Episode finished after 50 timesteps, total rewards -50, global rewards -49.947304229173035 (g_ep 668), action: [0.         0.48221815], time: 23:08:09.062680
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94938065279974 (g_ep 672), action: [0. 0.], time: 23:08:17.526337
Episode finished after 50 timesteps, total rewards -50, global rewards -49.95137525705062 (g_ep 676), action: [0. 0.], time: 23:08:27.993776
Episode finished after 50 timesteps, total rewards -50, global rewards -49.95329126593555 (g_ep 680), action: [0. 0.], time: 23:08:37.382799
Episode finished after 50 timesteps, total rewards -50, global rewards -49.95513177642553 (g_ep 684), action: [1. 0.], time: 23:08:45.453774
Episode finished after 50 timesteps, total rewards -50, global rewards -49.95733076582399 (g_ep 689), action: [0. 1.], time: 23:08:54.020920
Episode finished after 50 timesteps, total rewards -50, global rewards -49.84584117596055 (g_ep 460), action: [1. 1.], time: 23:00:54.812203
Episode finished after 50 timesteps, total rewards -50, global rewards -49.85191564872141 (g_ep 464), action: [1. 1.], time: 23:01:03.570323
Episode finished after 50 timesteps, total rewards -50, global rewards -49.856313902038735 (g_ep 467), action: [1. 0.], time: 23:01:09.713278
Episode finished after 50 timesteps, total rewards -50, global rewards -49.86335595052988 (g_ep 472), action: [1. 1.], time: 23:01:18.346375
Episode finished after 50 timesteps, total rewards -50, global rewards -49.86874027128875 (g_ep 476), action: [1. 1.], time: 23:01:26.493872
Episode finished after 50 timesteps, total rewards -50, global rewards -49.87391242832629 (g_ep 480), action: [0. 1.], time: 23:01:34.808855
Episode finished after 50 timesteps, total rewards -50, global rewards -49.880091973922255 (g_ep 485), action: [1. 0.], time: 23:01:43.439839
Episode finished after 50 timesteps, total rewards -50, global rewards -49.88481682858274 (g_ep 489), action: [0. 1.], time: 23:01:50.912098
Episode finished after 50 timesteps, total rewards -50, global rewards -49.88935550511744 (g_ep 493), action: [1. 1.], time: 23:01:59.460158
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89371533968735 (g_ep 497), action: [0. 0.], time: 23:02:07.714442
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89790337937946 (g_ep 501), action: [1. 0.], time: 23:02:14.988838
Episode finished after 50 timesteps, total rewards -50, global rewards -49.90192639359742 (g_ep 505), action: [1. 0.], time: 23:02:25.615820
Episode finished after 50 timesteps, total rewards -50, global rewards -49.906732976153336 (g_ep 510), action: [1. 0.], time: 23:02:34.624572
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9095031000286 (g_ep 513), action: [1. 0.], time: 23:02:43.096282
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9130690389701 (g_ep 517), action: [0. 1.], time: 23:02:51.517797
Episode finished after 50 timesteps, total rewards -50, global rewards -49.90825622582201 (g_ep 523), action: [0. 0.], time: 23:03:00.355109
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91187129658228 (g_ep 527), action: [0. 1.], time: 23:03:08.747418
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91362505778029 (g_ep 529), action: [0. 1.], time: 23:03:15.182652
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91702857513976 (g_ep 533), action: [0. 1.], time: 23:03:24.769140
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92029798033524 (g_ep 537), action: [1. 0.], time: 23:03:33.458364
Episode finished after 50 timesteps, total rewards -50, global rewards -49.895386292041884 (g_ep 542), action: [1. 0.], time: 23:03:41.295917
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89746810483025 (g_ep 544), action: [1. 1.], time: 23:03:47.990270
Episode finished after 50 timesteps, total rewards -50, global rewards -49.90051340464869 (g_ep 547), action: [0. 0.], time: 23:03:56.219244
Episode finished after 50 timesteps, total rewards -50, global rewards -49.90443357345705 (g_ep 551), action: [0. 1.], time: 23:04:04.646202
Episode finished after 50 timesteps, total rewards -50, global rewards -49.909117279253145 (g_ep 556), action: [1. 1.], time: 23:04:14.348191
Episode finished after 50 timesteps, total rewards -50, global rewards -49.911816586942045 (g_ep 559), action: [0. 1.], time: 23:04:24.613212
Episode finished after 50 timesteps, total rewards -50, global rewards -49.915291365268345 (g_ep 563), action: [0. 1.], time: 23:04:34.563747
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91862922346422 (g_ep 567), action: [1. 0.], time: 23:04:43.150941
Episode finished after 50 timesteps, total rewards -49, global rewards -49.91261720116184 (g_ep 572), action: [1. 0.], time: 23:04:53.330626
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91689982777249 (g_ep 577), action: [1. 0.], time: 23:05:03.217692
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92017430612794 (g_ep 581), action: [1. 1.], time: 23:05:13.303782
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92254520906164 (g_ep 584), action: [0. 1.], time: 23:05:22.080167
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9248456938073 (g_ep 587), action: [0.         0.40170872], time: 23:05:32.416660
Episode finished after 50 timesteps, total rewards -50, global rewards -49.927807073336965 (g_ep 591), action: [0. 1.], time: 23:05:41.758287
Episode finished after 50 timesteps, total rewards -50, global rewards -49.930651762697266 (g_ep 595), action: [0. 1.], time: 23:05:52.070184
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93338435994646 (g_ep 599), action: [1. 1.], time: 23:06:00.663413
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93600928196097 (g_ep 603), action: [0. 1.], time: 23:06:08.260385
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93914546385893 (g_ep 608), action: [1.         0.42095035], time: 23:06:15.959556
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92291602143856 (g_ep 613), action: [1. 1.], time: 23:06:20.496760
Episode finished after 50 timesteps, total rewards -50, global rewards -49.925953437758956 (g_ep 617), action: [0. 1.], time: 23:06:23.774817
Episode finished after 50 timesteps, total rewards -50, global rewards -49.92815269470407 (g_ep 620), action: [0. 1.], time: 23:06:29.640790
Episode finished after 50 timesteps, total rewards -50, global rewards -49.930983765203464 (g_ep 624), action: [1. 1.], time: 23:06:36.569323
Episode finished after 50 timesteps, total rewards -50, global rewards -49.933703280229224 (g_ep 628), action: [1. 0.], time: 23:06:46.799394
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9363156355121 (g_ep 632), action: [1. 1.], time: 23:06:53.596555
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93882505357354 (g_ep 636), action: [0. 1.], time: 23:07:01.915941
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94182323464527 (g_ep 641), action: [0. 0.], time: 23:07:11.593600
Episode finished after 50 timesteps, total rewards -50, global rewards -49.944115631325545 (g_ep 645), action: [1. 1.], time: 23:07:20.698105
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94631769842995 (g_ep 649), action: [1. 0.], time: 23:07:30.116620
Episode finished after 50 timesteps, total rewards -50, global rewards -49.93934270525115 (g_ep 654), action: [1. 0.], time: 23:07:38.980605
Episode finished after 50 timesteps, total rewards -50, global rewards -49.941732844686854 (g_ep 658), action: [0.        0.4063723], time: 23:07:47.300525
Episode finished after 50 timesteps, total rewards -50, global rewards -49.944028803092145 (g_ep 662), action: [1. 1.], time: 23:07:54.206662
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94623429157539 (g_ep 666), action: [0. 0.], time: 23:08:03.278578
Episode finished after 50 timesteps, total rewards -50, global rewards -49.94835287501249 (g_ep 670), action: [1. 0.], time: 23:08:11.929794
Episode finished after 50 timesteps, total rewards -50, global rewards -49.95038797780902 (g_ep 674), action: [0. 0.], time: 23:08:20.073885
Episode finished after 50 timesteps, total rewards -50, global rewards -49.952342889435315 (g_ep 678), action: [1.        0.7741876], time: 23:08:30.434960
Episode finished after 50 timesteps, total rewards -50, global rewards -49.95422076974343 (g_ep 682), action: [1. 1.], time: 23:08:40.855868
Episode finished after 50 timesteps, total rewards -50, global rewards -49.95602465407466 (g_ep 686), action: [0. 1.], time: 23:08:49.296579
Episode finished after 50 timesteps, total rewards -50, global rewards -49.95775745816575 (g_ep 690), action: [1. 1.], time: 23:08:57.353566
Episode finished after 50 timesteps, total rewards -50, global rewards -49.848908936558935 (g_ep 462), action: [1. 1.], time: 23:00:58.133514
Episode finished after 50 timesteps, total rewards -50, global rewards -49.8533964922342 (g_ep 465), action: [1. 0.], time: 23:01:03.868040
Episode finished after 50 timesteps, total rewards -50, global rewards -49.86058152283428 (g_ep 470), action: [1. 1.], time: 23:01:12.458725
Episode finished after 50 timesteps, total rewards -50, global rewards -49.86607516711433 (g_ep 474), action: [1. 1.], time: 23:01:20.565070
Episode finished after 50 timesteps, total rewards -50, global rewards -49.8713523398901 (g_ep 478), action: [0. 1.], time: 23:01:29.076713
Episode finished after 50 timesteps, total rewards -50, global rewards -49.8764215710026 (g_ep 482), action: [1. 0.], time: 23:01:37.385092
Episode finished after 50 timesteps, total rewards -50, global rewards -49.88129105418303 (g_ep 486), action: [0. 1.], time: 23:01:45.135851
Episode finished after 50 timesteps, total rewards -50, global rewards -49.88596866029692 (g_ep 490), action: [1. 1.], time: 23:01:53.660134
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89046195006627 (g_ep 494), action: [0. 0.], time: 23:02:01.736594
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89477818629047 (g_ep 498), action: [1. 0.], time: 23:02:08.997256
Episode finished after 50 timesteps, total rewards -50, global rewards -49.8999351021298 (g_ep 503), action: [1. 0.], time: 23:02:19.345234
Episode finished after 50 timesteps, total rewards -50, global rewards -49.90387805836483 (g_ep 507), action: [1. 0.], time: 23:02:28.500134
Episode finished after 50 timesteps, total rewards -50, global rewards -49.9076656463918 (g_ep 511), action: [1. 0.], time: 23:02:37.096049
Episode finished after 50 timesteps, total rewards -50, global rewards -49.911303988338034 (g_ep 515), action: [0. 1.], time: 23:02:45.084743
Episode finished after 50 timesteps, total rewards -50, global rewards -49.915650975443654 (g_ep 520), action: [0. 0.], time: 23:02:53.662732
Episode finished after 50 timesteps, total rewards -50, global rewards -49.909173663563784 (g_ep 524), action: [0. 1.], time: 23:03:01.399880
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91098110765886 (g_ep 526), action: [0. 1.], time: 23:03:07.611096
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91448880720248 (g_ep 530), action: [0. 1.], time: 23:03:16.265898
Episode finished after 50 timesteps, total rewards -50, global rewards -49.91785828938836 (g_ep 534), action: [1. 0.], time: 23:03:26.618151
Episode finished after 50 timesteps, total rewards -47, global rewards -49.89109500053189 (g_ep 538), action: [1. 0.], time: 23:03:34.266763
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89432958792109 (g_ep 541), action: [1. 1.], time: 23:03:41.112390
Episode finished after 50 timesteps, total rewards -50, global rewards -49.89849342378195 (g_ep 545), action: [0. 0.], time: 23:03:49.180945
